Subject,Gender,Sequence,Time 1,Time 2,Time 3,,,,,,,
1,M,A,7.1,7.1,7.7,,,df,SS,MS,F-value,Pr(>F)
2,M,A,16,18.7,23.5,,Type,2,40.8,20.41,5.571,0.00588
3,M,A,20,22.9,33.1,,Sequence,2,106.9,53.46,14.591,6.01E-06
4,M,A,7.2,7.3,7.9,,Gender,1,10.2,10.21,2.786,0.09999
5,M,A,7.3,7.6,9.3,,Subject,32,1943.4,60.73,16.577,< 2e-16
6,M,A,7,6.9,7,,Type:Sequence,4,45.1,11.26,3.074,0.02222
7,F,A,10.5,10.2,9.6,,Type:Gender,2,1.4,0.7,0.192,0.82597
8,F,A,7.1,6.7,6.9,,Residuals,64,234.5,3.66,,
9,F,A,7.1,7.1,9.2,,,,,,,
10,F,A,9,9.3,22.9,,,,,,,
11,F,A,6.7,6.7,6.9,,,,,,,
12,F,A,7.2,7.3,8.1,,,,,,,
13,M,B,8,7.9,7.6,,,,,,,
14,M,B,7.3,7.2,7.3,,,,,,,
15,M,B,13.1,8.8,10.8,,,,,,,
16,M,B,15.8,16.9,18.7,,,,,,,
17,M,B,7.7,7.5,8.2,,,,,,,
18,M,B,11.1,13.9,10.9,,,,,,,
19,F,B,10.1,10.3,10.7,,,,,,,
20,F,B,18.3,24.8,21.3,,,,,,,
21,F,B,6.8,6.9,6.9,,,,,,,
22,F,B,11.3,10.3,11.9,,,,,,,
23,F,B,12.3,11.9,11.9,,,,,,,
24,F,B,7.2,7.1,7.1,,,,,,,
25,M,C,11.3,10.5,9,,,,,,,
26,M,C,7.4,7.5,6.9,,,,,,,
27,M,C,7.6,8.3,7.5,,,,,,,
28,M,C,8.9,9.1,8.1,,,,,,,
29,M,C,7.5,7.7,7.3,,,,,,,
30,M,C,8.5,9,8.1,,,,,,,
31,F,C,7.1,7.1,7,,,,,,,
32,F,C,12.4,13.3,9.1,,,,,,,
33,F,C,7,6.9,6.9,,,,,,,
34,F,C,9.3,9,9.1,,,,,,,
35,F,C,6.7,6.7,6.7,,,,,,,
36,F,C,15.5,12.4,11.5,,,,,,,
